"#","Reference","Qty","Value","Footprint","DNP"
"1","C1, C2, C3, C4, C5, C6, C7, C8, C9, C10, C11, C12, C13, C14, C15, C16, C20, C21, C22, C23","20","0.1u","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",""
"2","C17, C18","2","22p","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",""
"3","C19","1","1u","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",""
"4","C24","1","4.7u","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",""
"5","D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17","17","D","Diode_SMD:D_SOD-123",""
"6","J1","1","USB_C_Receptacle","Connector_USB:USB_C_Receptacle_Amphenol_12401610E4-2A",""
"7","J2","1","AVR-ISP-6","keyboard_parts.pretty-master:AVR_ICSP_3x2",""
"8","KSW1, KSW2, KSW3, KSW4, KSW5, KSW6, KSW7, KSW8, KSW9, KSW10, KSW11, KSW12, KSW13, KSW14, KSW15, KSW16","16","Kailh_with_SK6812MINI-E","RB_KeyboardParts:Kailh_with_SK6812MINI-E",""
"9","R1, R2","2","10k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",""
"10","R3, R4","2","5.1k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",""
"11","RSW1","1","RotaryEncoder_Switch","Rotary_Encoder:RotaryEncoder_Alps_EC12E-Switch_Vertical_H20mm",""
"12","SW1","1","SW_PUSH","Button_Switch_THT:SW_PUSH_6mm",""
"13","U1","1","ATMEGA32U4","Package_QFP:TQFP-44_10x10mm_P0.8mm",""
"14","X1","1","XTAL_GND","Crystal:Crystal_SMD_SeikoEpson_FA238-4Pin_3.2x2.5mm_HandSoldering",""
